gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
998668037	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633733	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.68	-1.05	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633733				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.165Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668036	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633707	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.41	-1.41	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633707				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.065Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668035	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633748	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.39	-1.12	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633748				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.254Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668034	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633741	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.86	-0.81	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633741				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.505Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668033	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633756	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.47	-0.07	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633756				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.332Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668032	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633761	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.28	-0.15	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633761				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.065Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668030	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633727	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.05	-1.51	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633727				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.049Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668029	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633724	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.69	-1.52	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633724				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.390Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668028	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633759	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.38	-0.39	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633759				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.524Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668027	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633710	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.14	-1.06	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633710				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.529Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668026	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633728	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.05	-1.39	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633728				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.056Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668025	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633764	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.32	1.39	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633764				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.056Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668024	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633775	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.94	1.01	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633775				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.136Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668023	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633735	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.86	-1.04	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633735				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.371Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668022	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633717	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.05	-0.83	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633717				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.370Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668021	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633688	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.77	-1.86	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633688				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:49.817Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668020	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633755	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.75	-0.1	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633755				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.311Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668019	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633729	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.77	-1.28	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633729				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.530Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668018	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633723	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.78	-1.64	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633723				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.505Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668017	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633732	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.04	-1.16	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633732				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:49.818Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668016	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633746	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	42.04	-1.37	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633746				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.056Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668015	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633740	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.77	-0.81	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633740				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.524Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668014	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633734	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.77	-1.04	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633734				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.589Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668013	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633725	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.87	-1.52	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633725				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.065Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668012	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633721	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.58	-0.7	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633721				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.134Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668011	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633714	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.14	-0.95	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633714				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:49.818Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668010	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633739	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.4	-0.91	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633739				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.135Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668009	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633682	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.68	-1.98	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633682				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.049Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668008	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633715	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.23	-0.94	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633715				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.165Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668007	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633736	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.04	-1.04	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633736				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:49.706Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668006	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633769	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.41	1.62	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633769				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:49.818Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668005	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633702	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.6	-1.64	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633702				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.135Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668004	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633674	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	41.05	-2.11	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633674				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:54:50.311Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
998668003	23bb2c4c-b027-4eb5-b751-57e5d7ea4af6	633701	Animalia	Chordata	Squamata		Viperidae	Vipera	Vipera latastei		SPECIES	Vipera latastei Bosca, 1878	Vipera latastei		ES			PRESENT		7338b4d9-d75b-4edb-b238-b09f52397f49	40.51	-1.64	7071.0										5960896	5960896	HUMAN_OBSERVATION	MAGRAMA	IEET-2011	633701				CC_BY_NC_4_0	Servicio de Vida Silvestre. Área de Acciones de Conservación. Subdirección General de Medio Natural. Dirección General de Calidad y Evaluación Ambiental y Medio Natural. Ministerio de Agricultura, Alimentación y Medio Ambiente				2024-01-25T05:55:00.332Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;REFERENCES_URI_INVALID
