"species"	"x"	"y"
"Vaspis"	0.87016	48.38465
"Vaspis"	2.27409	45.86177
"Vaspis"	3.1392	47.73554
"Vaspis"	2.29347	46.6283
"Vaspis"	-1.87705	47.41732
"Vaspis"	2.60785	45.46668
"Vaspis"	4.56358	46.31122
"Vaspis"	0.17476	47.30953
"Vaspis"	-1.21013	46.78289
"Vaspis"	1.88509	47.19068
"Vaspis"	1.89924	45.24096
"Vaspis"	2.49681	45.14551
"Vaspis"	5.24164	48.68407
"Vaspis"	4.91289	45.58942
"Vaspis"	1.29869	46.52462
"Vaspis"	2.94253	46.54999
"Vaspis"	4.01218	48.34099
"Vaspis"	4.13933	47.97987
"Vaspis"	6.15917	48.12306
"Vaspis"	1.51912	45.14345
"Vaspis"	2.3858	45.93618
"Vaspis"	3.97753	47.8412
"Vaspis"	2.56453	46.03734
"Vaspis"	3.0851	47.64246
"Vaspis"	-1.06408	44.47785
"Vaspis"	2.11949	46.2999
"Vaspis"	1.63989	45.11768
"Vaspis"	-1.23161	46.99749
"Vaspis"	5.77512	48.49283
"Vaspis"	1.40065	45.45305
"Vaspis"	4.44086	46.23721
"Vaspis"	-0.67227	46.65056
"Vaspis"	-0.76976	46.75048
"Vaspis"	2.11468	45.80177
"Vaspis"	-1.12159	46.73156
"Vaspis"	0.88808	48.18506
"Vaspis"	2.16339	46.87875
"Vaspis"	2.13613	46.20324
"Vaspis"	2.53925	43.80927
"Vaspis"	-1.08139	43.64424
"Vaspis"	3.3322	48.12634
"Vaspis"	2.89106	47.7383
"Vaspis"	3.5041	48.2617
"Vaspis"	-0.25067	45.76431
"Vaspis"	1.44778	45.39702
"Vaspis"	3.95167	44.74172
"Vaspis"	4.12808	44.79937
"Vaspis"	4.30194	44.56607
"Vaspis"	-0.50238	47.21239
"Vaspis"	-1.49517	46.47441
"Vaspis"	0.30502	46.63206
"Vaspis"	4.17961	47.61577
"Vaspis"	0.00691	46.73929
"Vaspis"	0.9524	47.00054
"Vaspis"	0.32067	46.3229
"Vaspis"	0.36058	45.79378
"Vaspis"	0.13992	45.80169
"Vaspis"	-0.64656	47.38818
"Vaspis"	0.97618	43.05141
"Vaspis"	6.55591	48.02167
"Vaspis"	1.85899	46.0458
"Vaspis"	1.50822	47.07383
"Vaspis"	-1.11298	46.24842
"Vaspis"	2.24372	48.37219
"Vaspis"	2.53243	47.80446
"Vaspis"	-0.13745	45.3568
"Vaspis"	6.0711	47.08201
"Vaspis"	0.13757	45.28368
"Vaspis"	5.41929	45.39487
"Vaspis"	0.33061	46.17081
"Vaspis"	0.08841	45.67602
"Vaspis"	0.45551	46.84138
"Vaspis"	2.02629	47.11586
"Vaspis"	0.29271	45.68483
"Vaspis"	0.98974	45.48312
"Vaspis"	3.7525	47.92071
"Vaspis"	0.28354	45.55439
"Vaspis"	0.59263	46.87379
"Vaspis"	4.61929	44.50217
"Vaspis"	-0.67722	45.88655
"Vaspis"	1.93015	45.58984
"Vaspis"	-0.21284	44.44226
"Vaspis"	-1.02217	46.86689
"Vaspis"	1.74779	47.21895
"Vaspis"	0.34645	45.18386
"Vaspis"	-0.86594	46.75011
"Vaspis"	3.8304	45.37132
"Vaspis"	1.25915	46.34935
"Vaspis"	5.21497	48.05455
"Vaspis"	4.99949	45.07095
"Vaspis"	4.72162	46.30319
"Vaspis"	5.36117	48.32177
"Vaspis"	3.74102	48.25302
"Vaspis"	5.20374	47.78467
"Vaspis"	6.97479	43.99334
"Vaspis"	-0.01243	45.39726
"Vaspis"	4.54803	46.15282
"Vaspis"	2.74619	47.73458
"Vaspis"	2.21611	47.2721
"Vaspis"	1.75187	47.62278
"Vaspis"	1.00032	47.68405
"Vaspis"	5.90539	48.39969
"Vaspis"	5.64438	48.58582
"Vaspis"	5.62635	48.22616
"Vaspis"	1.01062	47.61901
"Vaspis"	0.80359	47.72326
"Vaspis"	1.00453	46.71137
"Vaspis"	0.9681	48.06546
"Vaspis"	2.28124	47.88604
"Vaspis"	2.19937	47.7445
"Vaspis"	6.75063	45.77586
"Vaspis"	6.84042	45.43236
"Vaspis"	2.175	46.725
"Vaspis"	4.17302	47.3742
"Vaspis"	5.57877	45.68031
"Vaspis"	1.33089	47.55889
"Vaspis"	2.46169	47.9965
"Vaspis"	2.83833	47.75939
"Vaspis"	1.63486	47.76791
"Vaspis"	2.05335	48.03861
"Vaspis"	2.51228	47.66756
"Vaspis"	2.85222	48.00987
"Vaspis"	1.5231	48.12605
"Vaspis"	1.57474	47.70852
"Vaspis"	1.17659	47.75441
"Vaspis"	2.24403	44.94942
"Vaspis"	7.880794	44.765812
"Vaspis"	12.759176	42.493715
"Vaspis"	4.51096	45.420368
"Vaspis"	7.089495	44.757229
"Vaspis"	12.083303	43.879487
"Vaspis"	10.738325	46.122048
"Vaspis"	7.136469	44.921277
"Vaspis"	8.633815	46.020172
"Vaspis"	11.263101	44.255357
"Vaspis"	11.459191	42.750465
"Vaspis"	11.297684	46.067524
"Vaspis"	12.009874	44.551685
"Vaspis"	17.384333	40.750637
"Vaspis"	6.971769	47.010021
"Vaspis"	7.189442	44.676118
"Vaspis"	8.746613	44.635113
"Vaspis"	7.576645	45.617801
"Vaspis"	7.002668	44.98019
"Vaspis"	7.860556	45.528889
"Vaspis"	11.344816	46.186617
"Vaspis"	8.278725	45.930116
"Vaspis"	11.2182	44.311031
"Vaspis"	-3.384444	42.371666
"Vaspis"	7.11154	44.876783
"Vaspis"	13.207476	41.836462
"Vaspis"	14.93075	41.759305
"Vaspis"	8.204508	46.240731
"Vaspis"	12.585553	42.609017
"Vaspis"	1.26	42.599998
"Vaspis"	-0.83	42.759998
"Vaspis"	-0.25	42.619999
"Vaspis"	-3.41	42.740002
"Vaspis"	-3.63	43.029999
"Vaspis"	1.57	41.86
"Vaspis"	12.295521	42.103333
"Vaspis"	4.35	51.85
"Vaspis"	16.654953	40.616351
"Vaspis"	8.701661	45.945161
"Vaspis"	11.710085	46.172606
"Vaspis"	11.832885	43.652849
"Vaspis"	10.440406	45.1388
"Vaspis"	7.78522	45.074848
"Vaspis"	10.982282	43.087346
"Vaspis"	17.041478	40.796288
"Vaspis"	9.196678	44.61724
"Vaspis"	1.287712	42.415091
"Vaspis"	11.136868	46.407092
"Vaspis"	12.515475	42.733578
"Vaspis"	11.035505	46.364508
"Vaspis"	11.086881	43.135987
"Vaspis"	14.280296	41.61242
"Vaspis"	14.733169	41.701346
"Vaspis"	9.518993	45.76992
"Vaspis"	8.105069	44.542041
"Vaspis"	11.095859	46.228644
"Vaspis"	11.224324	46.13716
"Vaspis"	11.662231	46.313165
"Vaspis"	15.996425	39.973602
"Vaspis"	12.355767	46.267255
"Vaspis"	11.828381	46.175769
"Vaspis"	10.718473	46.169141
"Vaspis"	10.156689	45.879851
"Vaspis"	16.180629	39.893472
"Vaspis"	11.34094	46.13259
"Vaspis"	11.151123	46.668287
"Vaspis"	10.351625	46.002294
"Vaspis"	11.796748	44.790982
"Vaspis"	7.28444	45.7625
"Vaspis"	9.76824	44.489974
"Vaspis"	13.662348	37.316048
"Vaspis"	15.835552	38.167602
"Vaspis"	10.30213	46.110086
"Vaspis"	8.67106	44.436978
"Vaspis"	11.983445	46.296749
"Vaspis"	11.118754	45.782526
"Vaspis"	12.90767	42.502351
"Vaspis"	6.846	45.113
"Vaspis"	10.789411	45.657231
"Vaspis"	12.729183	42.990376
"Vaspis"	12.295142	46.28103
"Vaspis"	10.725287	44.304787
"Vaspis"	12.347616	42.242991
"Vaspis"	11.966663	45.914053
"Vaspis"	12.2719	45.796254
"Vaspis"	6.985714	45.139086
"Vaspis"	15.126114	37.836903
"Vaspis"	13.423213	43.056696
"Vaspis"	14.349346	42.157805
"Vaspis"	9.948031	45.88894
"Vaspis"	13.68631	41.934504
"Vaspis"	9.374671	45.83418
"Vaspis"	12.586284	43.424643
"Vaspis"	8.264312	44.411721
"Vaspis"	11.900502	42.15575
"Vaspis"	13.904915	41.385052
"Vaspis"	11.458054	43.918669
"Vaspis"	13.413878	37.901324
"Vaspis"	16.691654	40.4183
"Vaspis"	11.238928	43.21515
"Vaspis"	9.816738	44.700734
"Vaspis"	2.562205	42.52843
"Vaspis"	7.257521	45.187058
"Vaspis"	11.363159	42.773692
"Vaspis"	10.600971	43.366388
"Vaspis"	14.93926	41.606972
"Vaspis"	13.667268	42.15487
"Vaspis"	12.616625	43.793279
"Vaspis"	12.305803	43.63342
"Vaspis"	13.000619	43.206959
"Vaspis"	8.220344	44.140808
"Vaspis"	10.29437	44.140103
"Vaspis"	10.01524	46.040303
"Vaspis"	11.731504	46.156129
"Vaspis"	10.386071	46.172966
"Vaspis"	13.465968	41.883389
"Vaspis"	13.019223	41.958702
"Vaspis"	2.6355	42.179
"Vaspis"	2.2743	41.997
"Vaspis"	0.6957	42.247
"Vaspis"	1.5418	42.351
"Vaspis"	1.4182	42.439
"Vaspis"	2.8773	42.36
"Vaspis"	2.7576	41.909
"Vaspis"	2.6376	41.819
"Vaspis"	2.0356	41.816
"Vaspis"	2.0369	41.725
"Vaspis"	1.7846	42.353
"Vaspis"	2.636	42.089
"Vaspis"	2.6365	41.999
"Vaspis"	2.3934	42.178
"Vaspis"	2.3942	42.088
"Vaspis"	2.0301	42.176
"Vaspis"	2.5192	41.548
"Vaspis"	2.2784	41.637
"Vaspis"	2.4001	41.458
"Vaspis"	1.6613	42.442
"Vaspis"	1.2942	42.527
"Vaspis"	0.8106	42.429
"Vaspis"	0.6758	42.787
"Vaspis"	1.6689	42.082
"Vaspis"	1.548	42.081
"Vaspis"	1.1855	42.075
"Vaspis"	1.0619	42.163
"Vaspis"	1.0646	42.073
"Vaspis"	1.0674	41.983
"Vaspis"	0.938	42.251
"Vaspis"	1.3039	42.167
"Vaspis"	2.3984	41.638
"Vaspis"	2.3993	41.548
"Vaspis"	1.8048	41.273
"Vaspis"	2.9988	42.18
"Vaspis"	-2.634	42.449
"Vaspis"	-1.5355	42.621
"Vaspis"	1.6593	42.532
"Vaspis"	-1.5376	42.531
"Vaspis"	2.2794	41.547
"Vaspis"	2.7573	41.999
"Vaspis"	1.188	41.985
"Vaspis"	2.7569	42.089
"Vaspis"	0.823	42.069
"Vaspis"	0.8199	42.159
"Vaspis"	2.7563	42.27
"Vaspis"	0.699	42.157
"Vaspis"	1.0808	41.533
"Vaspis"	0.8322	41.799
"Vaspis"	0.8292	41.889
"Vaspis"	1.6726	41.902
"Vaspis"	0.6858	42.517
"Vaspis"	2.6381	41.729
"Vaspis"	1.3063	42.077
"Vaspis"	1.7999	41.543
"Vaspis"	2.8782	41.91
"Vaspis"	2.758	41.819
"Vaspis"	11.733112	44.20975
"Vaspis"	9.167086	44.673444
"Vaspis"	1.667	42.586
"Vaspis"	1.63	42.586
"Vaspis"	1.448	42.575
"Vaspis"	12.645323	42.070704
"Vaspis"	12.280183	43.178663
"Vaspis"	12.907047	42.681126
"Vaspis"	11.3167	43.9667
"Vaspis"	11.845064	45.896596
"Vlatastei"	1.5	41.5
"Vlatastei"	2.34	41.87
"Vlatastei"	2.58	41.69
"Vlatastei"	1.75	41.32
"Vlatastei"	1.38	41.41
"Vlatastei"	1.63	41.32
"Vlatastei"	-0.02	40.74
"Vlatastei"	-1.74	41.68
"Vlatastei"	1.62	41.5
"Vlatastei"	2.7	41.69
"Vlatastei"	1.5	41.41
"Vlatastei"	0.66	41.66
"Vlatastei"	-0.87	42.39
"Vlatastei"	2.7	41.6
"Vlatastei"	-0.7	40.4
"Vlatastei"	-1.24	42.39
"Vlatastei"	0.78	41.58
"Vlatastei"	-0.92	40.95
"Vlatastei"	-1	42.3
"Vlatastei"	-1.17	40.68
"Vlatastei"	-1.74	41.77
"Vlatastei"	-0.3	41.66
"Vlatastei"	-1.02	41.58
"Vlatastei"	0.65	41.84
"Vlatastei"	-1.62	41.59
"Vlatastei"	-0.88	42.3
"Vlatastei"	-0.53	41.75
"Vlatastei"	-1	42.39
"Vlatastei"	-0.03	42.28
"Vlatastei"	-0.26	42.55
"Vlatastei"	-1.05	40.68
"Vlatastei"	-1.41	40.41
"Vlatastei"	-1.12	42.39
"Vlatastei"	-0.81	40.86
"Vlatastei"	-0.07	41.47
"Vlatastei"	-0.15	42.28
"Vlatastei"	-1.51	41.05
"Vlatastei"	-1.52	40.69
"Vlatastei"	-0.39	42.38
"Vlatastei"	-1.06	40.14
"Vlatastei"	-1.39	41.05
"Vlatastei"	1.39	41.32
"Vlatastei"	1.01	41.94
"Vlatastei"	-1.04	40.86
"Vlatastei"	-0.83	40.05
"Vlatastei"	-1.86	41.77
"Vlatastei"	-0.1	40.75
"Vlatastei"	-1.28	40.77
"Vlatastei"	-1.64	40.78
"Vlatastei"	-1.16	41.04
"Vlatastei"	-1.37	42.04
"Vlatastei"	-0.81	40.77
"Vlatastei"	-1.04	40.77
"Vlatastei"	-1.52	40.87
"Vlatastei"	-0.7	40.58
"Vlatastei"	-0.95	40.14
"Vlatastei"	-0.91	41.4
"Vlatastei"	-1.98	41.68
"Vlatastei"	-0.94	40.23
"Vlatastei"	-1.04	41.04
"Vlatastei"	1.62	41.41
"Vlatastei"	-1.64	40.6
"Vlatastei"	-2.11	41.05
"Vlatastei"	-1.64	40.51
"Vlatastei"	-0.93	40.68
"Vlatastei"	-2.1	41.86
"Vlatastei"	-1.16	40.86
"Vlatastei"	-1.65	40.24
"Vlatastei"	-1.41	40.32
"Vlatastei"	-2.82	41.51
"Vlatastei"	-1.06	40.41
"Vlatastei"	-1.51	40.96
"Vlatastei"	-1	42.21
"Vlatastei"	-2	40.42
"Vlatastei"	-1.65	40.33
"Vlatastei"	-1.07	40.05
"Vlatastei"	-1.75	41.05
"Vlatastei"	-2.22	41.41
"Vlatastei"	-2.94	42.5
"Vlatastei"	-1.53	40.33
"Vlatastei"	-0.94	40.41
"Vlatastei"	-2.94	42.68
"Vlatastei"	-1.41	40.5
"Vlatastei"	-1.64	40.42
"Vlatastei"	-1.97	41.95
"Vlatastei"	-1.53	40.42
"Vlatastei"	-2.11	40.78
"Vlatastei"	-0.69	40.76
"Vlatastei"	-2.11	40.6
"Vlatastei"	-0.95	40.05
"Vlatastei"	-1.77	40.24
"Vlatastei"	-1.06	40.32
"Vlatastei"	-0.7	40.49
"Vlatastei"	-3.06	42.5
"Vlatastei"	-1.86	41.68
"Vlatastei"	-2.11	41.23
"Vlatastei"	-2.11	40.69
"Vlatastei"	-1.76	40.33
"Vlatastei"	-1.53	40.06
"Vlatastei"	-1.76	40.51
"Vlatastei"	-2.22	41.23
"Vlatastei"	-2.09	42.13
"Vlatastei"	-1.98	41.86
"Vlatastei"	-2.22	41.32
"Vlatastei"	-2.23	40.78
"Vlatastei"	-2.94	41.42
"Vlatastei"	-1.85	41.95
"Vlatastei"	-1.98	41.59
"Vlatastei"	-2.7	40.52
"Vlatastei"	-0.82	40.41
"Vlatastei"	-2.94	41.33
"Vlatastei"	-1.97	42.13
"Vlatastei"	-1.76	40.42
"Vlatastei"	-1.98	41.77
"Vlatastei"	-1.88	40.6
"Vlatastei"	-1.65	40.15
"Vlatastei"	-4.03	42.4
"Vlatastei"	-1.86	41.86
"Vlatastei"	-2	40.15
"Vlatastei"	-2.1	41.95
"Vlatastei"	-3.06	42.68
"Vlatastei"	-2.82	41.33
"Vlatastei"	-2.23	41.14
"Vlatastei"	-3.31	42.68
"Vlatastei"	-2.12	40.15
"Vlatastei"	-2.94	41.51
"Vlatastei"	-2.34	41.5
"Vlatastei"	-1.88	40.33
"Vlatastei"	-2.12	40.24
"Vlatastei"	-3.43	42.68
"Vlatastei"	-3.18	41.78
"Vlatastei"	-1.88	40.51
"Vlatastei"	-1.99	40.69
"Vlatastei"	-2.23	40.87
"Vlatastei"	-2	40.51
"Vlatastei"	-2.7	41.24
"Vlatastei"	-4.15	42.4
"Vlatastei"	-2.82	41.24
"Vlatastei"	-3.18	41.69
"Vlatastei"	-3.18	41.33
"Vlatastei"	-3.18	42.68
"Vlatastei"	-2.12	40.33
"Vlatastei"	-3.18	41.87
"Vlatastei"	-3.3	41.15
"Vlatastei"	-4.03	42.13
"Vlatastei"	-2.1	41.5
"Vlatastei"	-4.03	42.04
"Vlatastei"	-3.43	42.77
"Vlatastei"	-3.42	41.06
"Vlatastei"	-3.06	41.51
"Vlatastei"	-2.12	40.06
"Vlatastei"	-3.42	41.33
"Vlatastei"	-3.9	41.68
"Vlatastei"	-3.54	41.06
"Vlatastei"	-3.31	42.77
"Vlatastei"	-3.06	41.33
"Vlatastei"	-3.18	41.42
"Vlatastei"	-3.66	41.5
"Vlatastei"	-4.24	40.6
"Vlatastei"	-3.3	41.24
"Vlatastei"	-3.3	41.33
"Vlatastei"	-4.47	40.42
"Vlatastei"	-3.06	41.42
"Vlatastei"	-3.18	41.15
"Vlatastei"	-4.59	40.32
"Vlatastei"	-3.78	41.5
"Vlatastei"	-4.95	40.5
"Vlatastei"	-3.53	40.78
"Vlatastei"	-3.3	40.97
"Vlatastei"	-4.01	40.78
"Vlatastei"	-3.06	41.24
"Vlatastei"	-3.3	41.06
"Vlatastei"	-5.97	40.65
"Vlatastei"	-3.18	41.06
"Vlatastei"	-4.14	41.5
"Vlatastei"	-3.18	41.51
"Vlatastei"	-3.89	40.69
"Vlatastei"	-3.42	41.24
"Vlatastei"	-3.3	41.42
"Vlatastei"	-5.53	40.22
"Vlatastei"	-3.89	40.87
"Vlatastei"	-3.18	41.24
"Vlatastei"	-4.59	40.5
"Vlatastei"	-3.77	41.05
"Vlatastei"	-3.53	40.88
"Vlatastei"	0.02	42.55
"Vlatastei"	-3.77	40.87
"Vlatastei"	-4.71	40.5
"Vlatastei"	-4.94	40.32
"Vlatastei"	-3.89	40.78
"Vlatastei"	-3.77	40.78
"Vlatastei"	-3.77	40.69
"Vlatastei"	-5.46	41.48
"Vlatastei"	0.14	42.55
"Vlatastei"	-3.54	41.15
"Vlatastei"	-4.01	40.96
"Vlatastei"	-5.87	42.82
"Vlatastei"	-0.6	39.95
"Vlatastei"	0.92	41.04
"Vlatastei"	-4.01	40.87
"Vlatastei"	-4.36	40.51
"Vlatastei"	-4.13	40.78
"Vlatastei"	-4.35	40.33
"Vlatastei"	-4.94	40.23
"Vlatastei"	-3.66	41.41
"Vlatastei"	-4.02	41.5
"Vlatastei"	-0.6	39.86
"Vlatastei"	-5.99	42.73
"Vlatastei"	-4.71	40.59
"Vlatastei"	-4.83	40.5
"Vlatastei"	-3.54	41.24
"Vlatastei"	-0.17	38.95
"Vlatastei"	0.51	42.29
"Vlatastei"	-5.29	40.22
"Vlatastei"	-4.94	40.41
"Vlatastei"	0.92	41.13
"Vlatastei"	0.66	41.48
"Vlatastei"	-5.65	40.4
"Vlatastei"	-4.82	40.32
"Vlatastei"	-0.25	39.85
"Vlatastei"	-4.59	40.41
"Vlatastei"	-5.88	40.21
"Vlatastei"	-5.67	37.87
"Vlatastei"	-5.97	40.57
"Vlatastei"	-5.87	42.73
"Vlatastei"	0.14	42.46
"Vlatastei"	-5.41	40.22
"Vlatastei"	-5.52	40.13
"Vlatastei"	-4.71	40.41
"Vlatastei"	-5.63	42.83
"Vlatastei"	0.79	41.31
"Vlatastei"	-5.68	37.96
"Vlatastei"	-5.76	40.12
"Vlatastei"	-4.36	40.42
"Vlatastei"	-6	42.82
"Vlatastei"	0.52	42.2
"Vlatastei"	-4.92	39.6
"Vlatastei"	-5.77	40.3
"Vlatastei"	-5.41	40.31
"Vlatastei"	-0.18	38.86
"Vlatastei"	0.52	42.11
"Vlatastei"	-2.15	37.9
"Vlatastei"	-5.41	40.13
"Vlatastei"	-4.63	36.99
"Vlatastei"	-5.53	40.31
"Vlatastei"	-5.77	40.39
"Vlatastei"	-2.83	38.08
"Vlatastei"	-2.72	37.27
"Vlatastei"	-5.79	37.87
"Vlatastei"	-0.49	39.77
"Vlatastei"	-5.64	40.13
"Vlatastei"	-0.29	38.95
"Vlatastei"	-0.48	39.95
"Vlatastei"	-5.53	40.4
"Vlatastei"	-5.65	40.49
"Vlatastei"	-5.11	38.06
"Vlatastei"	-4.2	38.08
"Vlatastei"	-5.82	38.77
"Vlatastei"	-5.29	40.13
"Vlatastei"	-2.83	37.18
"Vlatastei"	-4.91	39.33
"Vlatastei"	-5.65	40.31
"Vlatastei"	-0.25	39.94
"Vlatastei"	-4.66	38.34
"Vlatastei"	-0.37	39.95
"Vlatastei"	-2.26	37.9
"Vlatastei"	-0.28	39.13
"Vlatastei"	-5.41	36.89
"Vlatastei"	-5.15	39.32
"Vlatastei"	-5.07	36.71
"Vlatastei"	-4.84	36.54
"Vlatastei"	-5.78	37.69
"Vlatastei"	-2.71	38.08
"Vlatastei"	-2.94	38.53
"Vlatastei"	-2.83	37.9
"Vlatastei"	-0.29	38.86
"Vlatastei"	-4.21	38.62
"Vlatastei"	-2.94	37.09
"Vlatastei"	-2.61	37.09
"Vlatastei"	-2.83	37.09
"Vlatastei"	-0.38	39.5
"Vlatastei"	-4.18	37.09
"Vlatastei"	-4.32	38.53
"Vlatastei"	-5.64	40.22
"Vlatastei"	-2.83	38.71
"Vlatastei"	-5.79	37.96
"Vlatastei"	-2.49	37.18
"Vlatastei"	-4.78	38.79
"Vlatastei"	-4.9	38.97
"Vlatastei"	-0.28	39.04
"Vlatastei"	-4.9	38.61
"Vlatastei"	-4.54	38.07
"Vlatastei"	-5.41	36.8
"Vlatastei"	-5.14	39.23
"Vlatastei"	-2.72	37.99
"Vlatastei"	-4.96	36.71
"Vlatastei"	-5.07	36.53
"Vlatastei"	-5.96	37.87
"Vlatastei"	-2.83	37.36
"Vlatastei"	-4.2	38.44
"Vlatastei"	-2.83	38.62
"Vlatastei"	-4.3	37.44
"Vlatastei"	-0.38	39.68
"Vlatastei"	-2.94	37.9
"Vlatastei"	-4.32	38.44
"Vlatastei"	-2.16	36.82
"Vlatastei"	-4.43	38.43
"Vlatastei"	-5.72	36.16
"Vlatastei"	-2.72	37.9
"Vlatastei"	-2.6	37.99
"Vlatastei"	-5.04	39.51
"Vlatastei"	-5.93	38.77
"Vlatastei"	-4.78	38.61
"Vlatastei"	-5.01	38.7
"Vlatastei"	-5.41	36.71
"Vlatastei"	-5.3	36.98
"Vlatastei"	-4.67	38.79
"Vlatastei"	-5.62	36.43
"Vlatastei"	-4.2	38.35
"Vlatastei"	-5.38	39.5
"Vlatastei"	-5.14	39.14
"Vlatastei"	-8.22	41.95
"Vlatastei"	-6.05	41.83
"Vlatastei"	-4.95	36.53
"Vlatastei"	-5.52	36.79
"Vlatastei"	-5.5	36.25
"Vlatastei"	-6.28	42.02
"Vlatastei"	-2.72	37.36
"Vlatastei"	-5.52	36.61
"Vlatastei"	-4.8	39.42
"Vlatastei"	-4.43	38.34
"Vlatastei"	-4.41	37.44
"Vlatastei"	-5.96	36.51
"Vlatastei"	-5.4	36.53
"Vlatastei"	-4.32	38.35
"Vlatastei"	-6.43	41.3
"Vlatastei"	-4.99	38.07
"Vlatastei"	-4.76	37.98
"Vlatastei"	-6.67	41.21
"Vlatastei"	-5.4	36.62
"Vlatastei"	-5.3	36.71
"Vlatastei"	-4.67	38.7
"Vlatastei"	-5.62	36.25
"Vlatastei"	-5.5	39.59
"Vlatastei"	-8.22	41.86
"Vlatastei"	-4.2	38.26
"Vlatastei"	-4.21	38.71
"Vlatastei"	-5.51	36.52
"Vlatastei"	-6.29	41.93
"Vlatastei"	-5.52	36.7
"Vlatastei"	-4.18	37
"Vlatastei"	-6.64	42.02
"Vlatastei"	-6.17	41.83
"Vlatastei"	-5.83	36.07
"Vlatastei"	-5.63	36.61
"Vlatastei"	-4.55	38.61
"Vlatastei"	-4.44	38.7
"Vlatastei"	-5.74	36.61
"Vlatastei"	-5.12	38.33
"Vlatastei"	-5.4	36.44
"Vlatastei"	-6.8	40.95
"Vlatastei"	-6.68	41.03
"Vlatastei"	-6.44	41.21
"Vlatastei"	-6.52	42.2
"Vlatastei"	-4.9	38.7
"Vlatastei"	-5.29	36.62
"Vlatastei"	-8.09	42.04
"Vlatastei"	-4.67	38.61
"Vlatastei"	-5.61	36.16
"Vlatastei"	-6.02	40.57
"Vlatastei"	-8.1	41.86
"Vlatastei"	-6.58	40.4
"Vlatastei"	-5.73	36.43
"Vlatastei"	-4.55	38.43
"Vlatastei"	-5.39	36.26
"Vlatastei"	-6.47	37.15
"Vlatastei"	-5.62	36.52
"Vlatastei"	-6.46	40.58
"Vlatastei"	-6.23	40.39
"Vlatastei"	-5.51	36.43
"Vlatastei"	-7.01	41.94
"Vlatastei"	-6.65	41.93
"Vlatastei"	-6.27	42.28
"Vlatastei"	-6.82	40.32
"Vlatastei"	-6.4	42.11
"Vlatastei"	-6.11	40.57
"Vlatastei"	-6.07	41.47
"Vlatastei"	-6.03	40.3
"Vlatastei"	-7.37	42.13
"Vlatastei"	-5.73	36.25
"Vlatastei"	-6.02	39.85
"Vlatastei"	-6.18	38.77
"Vlatastei"	-6.35	40.49
"Vlatastei"	-6.47	40.31
"Vlatastei"	-6.22	40.57
"Vlatastei"	-6.76	42.12
"Vlatastei"	-8.1	41.77
"Vlatastei"	-6.07	38.77
"Vlatastei"	-8.1	41.95
"Vlatastei"	-6.18	38.86
"Vlatastei"	-6.59	40.31
"Vlatastei"	-7.25	42.12
"Vlatastei"	-6.44	38.05
"Vlatastei"	-6.41	38.87
"Vlatastei"	-6.11	40.48
"Vlatastei"	-7.49	41.95
"Vlatastei"	-6.19	41.47
"Vlatastei"	-6.45	37.51
"Vlatastei"	-6.32	38.05
"Vlatastei"	-3.42	41.87
"Vlatastei"	-6.1	37.78
"Vlatastei"	-6.52	38.96
"Vlatastei"	-6.23	40.48
"Vlatastei"	-3.3	41.78
"Vlatastei"	-7.01	42.03
"Vlatastei"	-6.14	39.85
"Vlatastei"	-6.07	38.59
"Vlatastei"	-6.42	38.42
"Vlatastei"	-6.35	37.15
"Vlatastei"	-3.3	42.14
"Vlatastei"	-3.54	42.14
"Vlatastei"	-6.65	38.6
"Vlatastei"	-3.3	41.69
"Vlatastei"	-3.55	42.41
"Vlatastei"	-3.66	41.96
"Vlatastei"	-3.42	41.6
"Vlatastei"	-3.55	42.32
"Vlatastei"	-3.3	42.05
"Vlatastei"	-3.78	41.86
"Vlatastei"	-3.3	41.96
"Vlatastei"	-3.42	42.32
"Vlatastei"	-3.54	41.87
"Vlatastei"	-3.42	41.96
"Vlatastei"	-3.55	42.23
"Vlatastei"	-3.3	41.6
"Vlatastei"	-3.43	42.41
"Vlatastei"	-3.42	42.23
"Vlatastei"	-3.66	41.69
"Vlatastei"	-6.57	37.52
"Vlatastei"	-3.42	42.14
"Vlatastei"	-6.58	37.07
"Vlatastei"	-3.54	41.78
"Vlatastei"	-6.58	37.25
"Vlatastei"	-6.67	37.7
"Vlatastei"	-3.3	41.87
"Vlatastei"	-3.54	41.96
"Vlatastei"	-3.9	41.95
"Vlatastei"	-6.67	37.88
"Vlatastei"	-3.66	41.78
"Vlatastei"	-3.9	41.86
"Vlatastei"	-3.42	41.69
"Vlatastei"	-3.54	41.6
"Vlatastei"	-3.42	42.05
"Vlatastei"	-6.58	37.16
"Vlatastei"	-3.79	42.04
"Vlatastei"	-3.9	41.77
"Vlatastei"	-6.36	36.88
"Vlatastei"	-6.47	37.06
"Vlatastei"	-3.67	42.32
"Vlatastei"	-3.67	42.23
"Vlatastei"	-3.54	42.05
"Vlatastei"	-6.05	36.24
"Vlatastei"	-6.04	36.42
"Vlatastei"	-7.35	37.71
"Vlatastei"	-6.16	36.43
"Vlatastei"	-3.67	42.14
"Vlatastei"	-6.69	37.25
"Vlatastei"	-6.69	37.16
"Vlatastei"	-6.67	37.79
"Vlatastei"	-3.66	42.05
"Vlatastei"	-3.79	42.13
"Vlatastei"	-6.04	36.51
"Vlatastei"	-3.66	41.59
